id,account_number,type,currency,balance,status,opened_date
08334332-1a55-46e8-b73b-b2c822c39304,LWDV40526427759493,checking,USD,334513.16,active,2025-12-05
1c3c1e74-ccc4-4df7-87fe-7d2d05161e1a,KUHU26341443651784,checking,GBP,193410.63,active,2023-02-24
834ce8fb-b276-49b7-ae8f-e6a3db7f1da7,LJWM03635079044646,savings,EUR,321283.1,closed,2024-05-19
65ea03b5-8733-452b-a004-ce97d7b2b44a,FDWH26124445611160,savings,GBP,491676.71,closed,2024-11-20
d7c721f9-f114-4ec0-8cda-77271d584b0a,HPQK45838614971813,checking,EUR,468898.59,active,2024-09-09
6176d0c8-afa6-412f-aa4b-a539a95ea667,GQJZ94016843114171,savings,USD,428106.19,active,2025-05-02
ebd3f63d-a230-462b-94df-851432f093c2,YRKW10204137131648,checking,EUR,357540.09,closed,2024-08-07
a79bd87e-5d00-4a9e-8498-044eaa022a87,OESR71663747286895,checking,USD,393993.26,active,2022-05-13
aa89c086-b418-4fed-bc20-b368f4fa0b1e,FWUZ64379281775165,checking,EUR,434786.58,active,2023-07-07
df97373b-93ff-4c19-8eb2-5e9b0b4acaaa,QIJR19233396686603,checking,USD,435489.35,active,2026-02-07
cf2126f6-5584-4b16-8561-268443f7755c,RXQF41862056329285,checking,GBP,442354.66,frozen,2023-12-31
69d490b4-1320-4c8f-adae-414f5a879c85,FJJE77189663053633,savings,EUR,131844.87,frozen,2025-12-16
b8ec4e4d-fbe5-4a10-9c87-98eca6f50a78,HPND41833165525722,savings,USD,131133.23,frozen,2025-04-17
3b756a15-b9f8-447d-88b0-5a303cc9a0a3,MYFG48905126393776,savings,USD,402393.48,active,2023-03-28
6dc3caf7-360a-4082-94b8-b666a48ec344,YDSJ43389437157795,brokerage,USD,487542.55,active,2021-10-14
9d96e9c1-6dac-40f2-aa1a-a78cf49b8f0a,CFYF84401939242934,brokerage,USD,240472.78,active,2023-06-11
5897d1d7-33a3-4692-9273-130d8b651905,DRAI37792396911654,checking,USD,258213.85,closed,2022-12-25
74e8e381-f79d-499d-904c-07c9af9882e4,SBWH38396720954245,checking,USD,177647.73,active,2022-01-12
9df3f468-7c1a-4abf-a3f0-e47f810431b9,PSKL42464381460634,savings,USD,434098.22,frozen,2022-06-06
05284fe8-e258-4846-8066-35bdb093a317,AJLM61840607922665,brokerage,USD,361192.25,active,2021-09-09
0e806867-a672-462f-ac73-4ea33869b28b,EDQA63772574487559,brokerage,USD,67641.88,closed,2024-04-26
480e4410-8da6-4448-a9f9-3f4371cabd44,ROLO82654137260441,checking,USD,463505.64,active,2023-01-18
d8adc939-3adb-4eb0-bc53-f51cd9bd3a82,UACH76249215792326,checking,GBP,55499.95,active,2022-01-25
f5247764-f69b-47f6-a07b-c5019a7dd3b2,UMRB91748032411188,brokerage,EUR,98239.44,active,2024-06-26
eaac6434-9522-4de3-8467-9447707984b8,HUTU82744307753819,savings,GBP,32938.95,active,2025-12-15
821f52a8-bf75-4810-9b8e-80ab81b38829,ZLQI49799390031891,checking,USD,379406.7,active,2026-01-02
11b4ff64-8236-4bb7-bc90-d87f613b2208,IQKI97114196771411,checking,USD,246402.78,active,2025-03-25
928835bb-c684-41b1-93a8-a5c542880010,UMPR51040595448138,savings,GBP,72926.12,closed,2025-12-30
2f97ff06-4553-47db-814d-bd5bf09eec10,HXXD68515643906199,savings,USD,56893.4,frozen,2025-02-01
590eb09e-6f35-414b-80a9-de5ef992bbf0,BTPS89399743869303,brokerage,USD,31804.57,active,2023-08-18
8869c359-d4cc-4965-8ccb-ba2e1be96da3,LEOR19452834044805,savings,GBP,169207.88,active,2021-09-15
a90ca98a-829c-490d-be1b-760177dd031f,BBAJ54828502992922,savings,GBP,288825.39,frozen,2022-04-20
1f0b4afc-8320-4cc8-ac4e-a5b3c934b5e0,ERRX23575867403414,checking,USD,416571.84,closed,2024-03-20
fe12c0bf-96d1-494f-9ff0-26f4f8bc7323,MDHR37817295351209,brokerage,USD,281659.21,active,2021-04-06
920bc986-ef2e-42d9-893e-a8a76237df77,HAUE86181593706970,checking,USD,339875.98,closed,2025-08-06
1b4cbce3-6c8f-45a4-90b1-3a38a1f1f6e3,WSUT29539863108676,savings,USD,172225.15,active,2026-01-27
c4b1af08-a187-47ac-a830-e24b13caae25,WCIO63190943960963,checking,USD,452688.23,closed,2024-04-06
b002d184-5453-49da-8886-de46caa091d3,THNS12109393323771,checking,USD,90.64,active,2021-09-14
08d2e816-99c6-4ecb-b0f7-19009ebcfd26,YISS56813503000078,savings,GBP,376708.68,frozen,2021-10-22
5ad17916-a5d8-4635-87dd-dcb165f8f7a8,PTZL94288747778195,savings,EUR,296433.27,frozen,2022-11-29
d8b9e14d-5a89-4890-a43d-8cd610fba265,IUTV90113604502299,savings,USD,272321.26,active,2022-09-02
20441ac0-e383-4b8c-9750-77f991ba4568,BOIX35388523521587,savings,USD,127469.5,frozen,2024-10-12
1b11a32f-8665-4ed2-b5ff-046b4725eb9a,DSZS58471211546564,checking,USD,166460.0,closed,2021-04-30
ff75456b-f354-43d3-9f8b-8b23a6b28321,CYQJ54613263678512,brokerage,USD,117804.86,active,2022-12-05
672038fb-5211-49c8-a5f7-903261998545,ZMDH66834690324862,savings,USD,357043.48,closed,2025-05-11
08127422-c7fb-4f1b-93f5-3e0f0039414d,NCHT00581643834827,checking,EUR,394898.79,active,2022-01-24
832580f2-1c68-497d-afad-8b218675e079,RKJQ24700186356456,checking,USD,351849.02,closed,2021-05-15
240e029c-50fe-4551-95c0-fd03bfb7a187,EMFF50180832728588,savings,USD,148980.95,frozen,2025-01-10
d8a7a253-6108-4d41-bd2c-384c45573871,AHJN60089337513620,brokerage,EUR,132448.59,active,2025-08-02
c71cc2d0-521c-4c0d-856f-d3de264739f3,IQYN29631259040678,savings,USD,433685.68,closed,2021-08-23
ea61d4cb-e7f0-47a5-9783-5e71c82ce989,PTHZ74212888008363,checking,USD,254617.17,active,2025-11-04
aaa21b24-eb33-4ffb-a99c-bb70e49479c1,SIXY70231236859650,checking,USD,159335.84,active,2025-02-15
7b6c6b06-e768-409f-a5c2-9d967e44ca65,PGUV84298541709176,savings,USD,93925.42,active,2025-03-26
a9f2a7e8-2428-470e-adee-d81469837832,DYYK16788733883518,savings,GBP,312434.99,frozen,2025-05-21
dea358e3-9ad7-4075-a7cf-162185331ded,EBPN83542795107704,brokerage,USD,125308.54,frozen,2022-09-10
b1219958-69fe-4c7e-9acf-702c344ef39a,UMMO81519685892025,checking,GBP,78374.44,closed,2023-07-23
e3520d3f-3af3-4b97-be18-26b99315c87d,AHBV41287262640980,checking,GBP,169150.78,active,2025-02-01
9c4bbbd1-b272-4f2a-8f64-28ba49835208,OOUV17899472555185,checking,USD,111699.14,active,2024-04-10
953e687c-6c1e-476e-828f-1e5ad6283fbc,KBBP36277980208518,checking,USD,441892.7,closed,2021-06-06
0e4e3120-dea7-40c9-8dca-1ce11389a330,POBW07294672924575,checking,GBP,274171.14,active,2023-09-11
af269dd0-0ed3-4454-8347-1c23a1ee1b87,LFBT15425641386532,brokerage,USD,348278.06,active,2024-11-09
50dc0d3e-ab8f-4503-9bc6-fbaa4aac2ec2,HNLB82284506724356,savings,USD,299189.02,frozen,2023-06-23
3dba861c-bc97-4685-94c2-c8216b0ccb37,QBAM75519730818738,brokerage,USD,333271.55,frozen,2026-03-04
bf5236de-5a87-4496-921b-62f8e776c3d3,AUYH69246035462584,brokerage,USD,233912.8,closed,2023-07-12
6788532c-1dc3-46b6-ac3a-44cab2e9bd7b,IKPI33775789050695,brokerage,USD,325071.86,frozen,2024-08-25
fae96bc1-7147-4e29-88c1-e2f6a72f62f5,STCG53967597715074,checking,GBP,406327.0,active,2025-03-21
f2e2d0cf-733f-4886-89ef-861a64951206,FAHF56407272408371,savings,USD,81634.4,frozen,2021-07-11
1bc849b1-8743-4634-ac65-a6304cf4ac9a,QTDS99910715646749,checking,USD,160867.51,frozen,2025-09-25
43220018-3779-42c3-ad9f-b73bbec5a24a,MCYH86502308991917,brokerage,GBP,152296.37,active,2024-01-03
cf3d5a4f-1827-49f9-820b-9ecf034a02c7,SPTH01640724467228,checking,GBP,234936.75,active,2024-01-11
5fb744a5-f563-42fe-8043-ba05ee4f8d40,VBZL34005538401002,savings,USD,241418.31,active,2025-06-17
28bdddde-8818-4612-ae93-b76f398d3d1e,IKPC37695785612724,savings,USD,78791.41,frozen,2023-03-26
2365014f-4fab-43a8-a607-e0f36093cccb,FHLX47167272424366,savings,GBP,169579.28,active,2024-03-08
77e3139c-f2e4-4153-893b-ed823cd31246,BDVQ22191430715271,checking,GBP,165444.35,frozen,2021-07-25
eaa555d1-7049-451d-b246-917fcf24093c,QQSN36493908490488,checking,USD,126723.82,active,2025-05-09
70795782-1bb8-4a92-9618-83965e7121f5,ANLJ10283609374642,checking,EUR,441693.3,active,2021-10-13
33300075-0caa-4d0c-a67a-0012c0f24f27,FBYP19783801196442,checking,EUR,303259.42,active,2021-11-10
2b7119e2-be6e-4aaf-bb55-df127529bbb3,YVVJ15742386788444,savings,USD,468484.42,closed,2022-07-04
d4a9cfcd-170f-42c1-887b-2f34f444cae4,HDFP36171234682871,savings,EUR,141899.45,active,2022-05-08
df460127-99be-4d56-b8a9-99612fb6d47c,NDAJ24077329544819,savings,USD,407217.52,frozen,2025-11-26
997eba57-0289-452f-a1c9-a4f1249cd121,PTGT77041732173548,brokerage,GBP,92487.22,active,2023-07-16
d9a99340-d19d-4e57-9c9b-f3993954cb59,BQWP48260484311496,brokerage,USD,357746.46,frozen,2023-11-08
7ad8bcb3-2c0a-4d29-b1d9-8e3906bea307,FCSE77730161730417,savings,GBP,324734.63,frozen,2024-05-12
bcdec61b-7cb6-4709-8fa3-b5511bec53d7,HYRW46132760252520,checking,EUR,206070.84,active,2025-05-20
ff71f110-eb5f-49c3-aadb-f6491f118d1a,HNHX52945847965837,brokerage,GBP,390931.15,active,2024-04-07
5838e55a-aba2-4780-a5d2-5c2987365fd7,YXQT17644420541127,savings,GBP,395753.63,active,2023-01-09
6760392c-cae8-460e-a384-d2e0cbcdf48f,VACY98998309212665,brokerage,USD,476528.49,active,2023-08-13
26319de1-435d-4bb7-a130-14bcd717efff,APNV78402699043742,checking,EUR,123198.39,closed,2021-11-01
21402e3e-174e-46c8-a3ea-f681494eead5,MLOR78876593880535,savings,USD,147094.27,active,2022-05-28
70dcf571-25d2-4872-9511-281ffe316220,HPOJ98269213426449,savings,USD,213686.64,active,2025-01-01
ed1dc42d-9a52-4d3f-b761-2e9e55cea8a6,QORR08920818170450,brokerage,EUR,247468.0,frozen,2026-01-15
17d43318-3578-4224-8796-b8c97b32813b,QVUQ57420966359309,savings,EUR,64734.48,active,2025-08-22
879daa37-c4b1-43d8-88e9-3f5214e9ced1,ZEUU85914054901824,brokerage,GBP,286118.87,closed,2024-03-27
5f440e4e-137f-4a73-8297-53b42056380f,WZAK22780538698535,brokerage,USD,80409.49,active,2022-10-27
2cbc079c-0ff1-4d38-80d8-5adf09887e1b,QYTI40367662209007,checking,GBP,419651.87,active,2025-02-25
dee72bde-a856-4c36-accd-ff321d1d6b5a,CHEO19284703101899,checking,GBP,325405.13,frozen,2025-06-18
c55cb30c-6a08-4688-aac9-f20602dd4ed6,XMDJ98291364686989,savings,EUR,78808.93,closed,2024-06-22
d2acc0e7-0ddb-4a2d-838b-85326e995970,NMCE24300424595258,savings,GBP,411138.62,active,2025-02-05
bb18fd73-f059-4b7f-9c78-c3d29152c793,PTHS96605387731766,checking,GBP,174513.72,frozen,2025-10-30
1cfe4e9b-c115-4c10-84ad-9120fa0c621e,IYMR47250617115758,checking,USD,446826.05,active,2022-08-11
9e727eb8-b871-495f-b785-26bbb8140b23,SSVC23851808859322,checking,EUR,19932.09,active,2022-08-20
f2a07b77-95e1-436c-95ed-95d4e3aeeff5,GIJS55798265791536,brokerage,EUR,111167.0,closed,2023-10-15
00b52af2-968d-4ee5-b484-18f0430b7419,IXRG52181914904730,brokerage,USD,278342.38,active,2024-11-11
677cd1c7-9d47-4191-9eaf-c56947565a3e,EMIF86189141226396,brokerage,EUR,246627.71,active,2023-03-02
6f612bf9-2abb-45d6-81d6-60e9c340eaec,DVPZ39600776954475,savings,USD,362302.99,frozen,2024-10-19
ce30fc15-8ae4-4fb5-96d1-32670b7ad38e,ZNLN82504144258443,brokerage,GBP,179206.76,active,2022-12-15
a08029a9-5d6e-41d1-948e-410a55199ac0,LRWW61216019489789,savings,EUR,368383.68,active,2025-08-27
dc305763-f305-4df4-9ffd-035786b55ecc,GDSM10458267139660,checking,USD,340591.76,active,2025-10-04
4764aa95-b204-464e-827b-2f7ac08ae15c,KBIU12199350958254,checking,GBP,310565.21,closed,2023-09-14
5486aa54-cd56-4ce6-98a1-f9dfb3798d81,NWDC81874831829761,savings,USD,237246.89,closed,2025-03-24
691a0247-48bb-4483-bad6-bfb261850d74,UNXQ63858455674908,brokerage,USD,287364.8,active,2024-10-26
247b5d69-c568-4b35-babd-470f8c2a46af,PDET68182856927242,savings,USD,205014.26,closed,2022-05-27
6e96afc6-a285-44b0-aaa9-b626177a9d9c,OFNE96158089725669,savings,USD,16357.83,closed,2025-04-11
f1b9d917-bfdd-42c1-a9d4-b3eebab826a3,IEUX62259719840033,brokerage,USD,460098.12,active,2024-02-08
e2e7ca73-1d68-4a34-ba6b-effd51d81025,JDHR95388930742932,checking,EUR,152416.31,frozen,2022-12-09
d76753f6-b4cd-49da-bebf-a90a52acd8cf,XKSA71294840430801,savings,USD,379298.72,closed,2022-06-24
93236994-1fb7-441b-b1c0-801e30a5b1b7,ZVWA70844102348949,savings,USD,351303.22,active,2021-10-06
3fe0163a-909d-4c10-848c-ec5221d45e2b,NBXP58324584085903,savings,GBP,309620.03,active,2024-06-15
52657137-6b65-4940-a05c-1f2dc84b5207,KPXF26119487537193,checking,EUR,248950.96,closed,2024-05-05
653fe531-507c-4ac4-9e81-293db75f65b3,PQIG35219292627067,savings,USD,412358.76,active,2024-09-08
18dfa08c-5d4d-4432-a03f-ccf5624f5300,CPOW38828148255611,brokerage,USD,106865.01,closed,2021-12-26
24e3affd-b75f-471e-adbc-ebbb3d8983f4,FADJ22448355266258,brokerage,USD,40009.08,frozen,2022-09-19
719c03c0-2385-4b82-9607-cdd57c64bd82,KCFK93809858239025,savings,USD,116784.27,active,2025-09-25
da92c376-19f4-4972-b9cb-030c2d7427eb,VYXI57943970393736,brokerage,USD,351543.37,closed,2025-11-05
f21fcb41-375b-4f5f-bf5c-6c56fd6a9951,SWEK38049703151043,savings,EUR,186422.72,active,2025-03-13
ee036ffe-6411-42ad-9292-1abf68490a1c,JVWG97937122641794,savings,USD,308699.92,closed,2024-01-16
b9b0c031-3fdb-4544-b138-6a9f7a20d3f2,CWDQ83291436053403,savings,EUR,161089.58,active,2022-02-15
dce3c861-b41b-48ea-ac00-671f857aed37,HZAD24123385659622,savings,EUR,250307.53,active,2024-11-07
84230aa6-3a3e-4fdb-a840-902daef5c40e,SIZA63592415985680,savings,USD,183485.32,active,2024-01-09
4b9d63d3-a2f8-4ef0-97e1-08041b947592,DGOB14362198963963,checking,USD,123847.3,active,2021-10-22
d6d6cf36-996c-43d7-97f4-4b8de70f2668,QMGP78439499243478,brokerage,USD,91850.38,active,2023-03-23
09f7b139-b6ba-4e14-89ea-c457145fa8cc,ZWGS74531047443544,savings,USD,222073.86,active,2024-11-21
f44148f2-91fe-4de5-b7f1-0b622104d2aa,UMGV78558465999714,checking,EUR,252370.21,frozen,2022-12-07
8bff9fd5-0ccb-4f6d-8bcf-e718072d1dc8,IAMD09660908758873,savings,USD,11519.34,active,2025-04-23
401da7d4-f66c-4b3f-a218-1b72b54df2be,YMWH11723350332691,savings,EUR,106247.41,closed,2022-07-31
aecdebda-d7f6-4cff-9dd3-01a999970d52,YYWH97994056573619,brokerage,USD,460881.46,frozen,2024-11-14
e0a2a226-717b-4f23-9c0a-9ab9f3dc9ce8,OKEP36706238638633,savings,EUR,62781.41,active,2023-05-31
0a8a7c21-3314-4f4c-a988-adc89ce164d0,LDQF05866693330059,savings,EUR,235304.76,active,2024-04-02
1ecd60c7-2ee4-48ea-84b2-a2f1552f6298,TWUZ95343341000834,brokerage,EUR,39457.76,active,2025-09-03
e9b54a71-5f2f-412c-8bde-f4a622e818a6,ADQN52276361196223,checking,USD,340840.8,active,2024-05-01
af6eda72-ead5-4cab-a85b-eee292a126d5,MBHS20894966306843,checking,USD,454166.69,frozen,2024-04-24
38627143-f080-4f59-b6dd-868cb750fe1e,DUKG24698218526801,checking,USD,281755.09,active,2025-08-07
aa7c5872-47c0-40d5-ab3d-b344a5eb49d6,JMEP47249203750613,brokerage,USD,140799.06,frozen,2021-11-21
27c1933f-209b-4584-b3e7-64d69edc54f9,RXJT00420333455552,savings,EUR,155721.41,frozen,2022-09-22
a638b79d-ba15-43b6-9d17-514775f20395,DQQV67655797222246,brokerage,EUR,164871.76,frozen,2024-03-03
5657ba16-46b7-41e5-81ef-976073afa821,DFRP03479471073766,checking,USD,196250.55,closed,2023-10-28
6ee32cd0-a84a-43cc-8399-102bf33e3286,BNKC73064764503320,savings,USD,369425.02,frozen,2025-11-06
437ac777-8189-4f4e-8a81-fcab710efb3b,SBGG16630429174588,checking,GBP,428491.03,active,2022-08-17
780a9af7-6876-4b92-826c-c042f1343c5d,OOMF49968759733388,savings,EUR,42275.16,active,2023-07-21
794d9994-609e-4fe1-9c54-68de039afd19,BZLA23863855689641,savings,EUR,425924.19,active,2024-12-18
2e8ab201-d5ae-43e4-964c-3ac0ebd0973e,DBNX96919861159595,savings,EUR,71443.85,frozen,2021-12-29
4f5477fe-21a7-4481-9f18-fdd37e8e51d1,BZNF45977181084308,savings,USD,204663.95,active,2023-12-14
9c92883b-76ad-40d1-a1da-322d180a5034,BJUN43893239068659,checking,USD,207265.89,active,2021-08-29
f0b66b3c-3a12-45e7-a308-fdaec2f7d92b,KBRT76976616810028,brokerage,USD,304384.99,frozen,2022-03-10
adfaecf8-9e7a-467a-857d-aaae0dbaa0ae,POOJ61712307830859,brokerage,EUR,407532.88,active,2022-05-15
97c8e977-ecbd-49f2-bc99-8b88505e4b99,GSBQ97468918478979,brokerage,GBP,388313.51,closed,2022-07-12
d43aeede-f76b-4d49-b755-c4b89e468221,NGNT17322545049924,savings,USD,459129.31,active,2023-01-08
6112d128-cf95-4550-a68b-bb7d9b060305,YZGC78004129804877,checking,USD,384625.68,active,2025-12-04
90084b16-a281-478a-a3b4-1deaf02261bc,PPHJ45085838902705,checking,EUR,73727.81,active,2022-04-17
e0239e45-b3ba-4e94-b624-b8b1d55a8110,QNIU31007356937447,brokerage,USD,459687.53,active,2024-10-15
799f53fa-59bc-405e-8dd9-2257539f205f,WPCM93307453623142,checking,GBP,176560.81,active,2025-09-22
c6cca506-91c5-4737-94de-6e23dd031ae7,ZZOD31666958704711,checking,USD,88956.56,active,2021-09-01
89bbfa9b-dec0-49a5-9876-43c48d576d44,GFXP31805900629590,brokerage,USD,439477.35,closed,2023-02-10
4c78ded6-482a-4a6c-831b-810084cbb5fb,WIDX62954436313312,checking,USD,459591.57,active,2023-01-05
c329b235-2d90-4905-9798-db36d1685f1e,DCAJ47827694041582,savings,USD,317475.39,frozen,2025-02-16
a77aa70a-82ca-44ff-82e5-b44ad657f1a9,CMSF86542624269941,checking,USD,397812.33,closed,2022-10-05
fb6b97e6-d9ad-4347-a944-5e4a228740c6,OXMP26195718471699,brokerage,USD,441944.93,frozen,2023-06-03
642d105c-f064-4adc-9d8e-fa09edd251dc,HBFO49824666458100,brokerage,USD,310331.67,active,2025-08-09
669d8ec1-ffd1-4fc4-bea6-dfc594b110b3,EVLB02231766585348,brokerage,USD,341312.74,active,2024-01-26
f4d50abc-1590-46bd-b92b-7e9ce42ac181,YBDU50026980689782,checking,USD,291304.85,active,2023-02-26
08423584-6c12-420e-a681-ab2b44b3b81a,IBKR53990089335252,checking,EUR,464683.15,active,2021-10-10
063d7a85-0d4c-415f-a352-78ba53f49fc9,IDVH35498967442142,savings,EUR,69409.34,closed,2022-08-10
0c1c6cef-d394-4270-a152-c99d1799c7e6,PVTF12106557882781,checking,USD,452963.17,frozen,2025-09-08
97632f27-8137-4ecf-931f-ed5191dfe71b,YPRQ61476090070566,brokerage,USD,121085.8,active,2025-02-04
47299234-1b42-41d9-81bf-82343df9c5de,JMCD83693387698082,brokerage,USD,491877.94,active,2024-09-27
73ef7f1a-0820-43f3-b684-5e3610475453,GEBD18903254083208,brokerage,EUR,65723.58,active,2025-08-28
040b1ba2-f066-40de-b050-8f461f3f3241,FVGQ53981385859274,checking,USD,179214.42,active,2024-12-03
d18fbb80-421b-415b-a3fb-22035f0bef66,MTLJ35668990466504,checking,USD,282556.04,active,2024-12-27
af2a7ab5-ecf6-4e18-bef1-035894187834,BQUO28693190112193,checking,USD,87526.92,active,2024-12-29
e126747f-b595-422e-a0ee-f9f9a317a8fc,EQPN01174158866535,brokerage,USD,456651.79,active,2024-05-11
30fb39bf-b7a3-42fd-88fa-78c100ac1b99,BDOQ97043338486358,checking,EUR,485075.63,frozen,2023-05-01
f1584492-d2bc-40d8-b6e6-c7f8cf74a950,LJTH07870196981310,brokerage,GBP,319216.68,active,2023-02-21
2a02d887-49a8-4479-8e6a-bf8dcd3dd0e6,VNVB40672801922588,checking,USD,25745.91,closed,2022-11-25
cca9e200-3633-47cd-9c62-57aabdc12922,YYSO65321226682618,checking,USD,497212.4,active,2021-09-07
3b971630-0fcc-486c-aeaf-0150091c831e,LDMA03010328463288,savings,USD,51868.07,frozen,2024-10-27
c51c4705-c507-499b-ad7f-cf9c269ec671,WCKU35070832540509,brokerage,EUR,152916.81,active,2024-12-27
5590cf7f-81a3-4ad5-8cb3-7846d90c19e6,HZYN51869610515530,checking,EUR,427571.09,closed,2022-04-18
fbf3596e-a4a3-4425-8355-cb8ccf31af7b,WXFE97109875071378,checking,GBP,161998.94,active,2024-10-19
09ede33b-463f-438d-aa73-25ac9fdd6023,ZVCV93746176133631,savings,EUR,21681.98,active,2024-02-07
96f089c8-d317-4ff4-8f8d-5aea2b0398eb,RIFL65396628462933,savings,USD,367408.48,frozen,2025-01-20
27a62df0-c078-48ae-8c27-42cdabd609b3,NEKT78874620884516,savings,USD,146822.62,frozen,2024-01-02
008cd76e-440a-4452-8c6b-c4b557afc183,GYAL87236103955294,savings,EUR,211074.22,active,2023-10-26
023a58e7-3ebd-417b-abb1-3b860c942abe,KFYB17961074724279,brokerage,USD,307051.24,active,2021-04-09
88468ace-9de6-435f-a6bc-ab4b4f40b1d8,LTUU00158265165962,checking,USD,321761.3,closed,2023-04-27
2fce4f09-f90f-49fa-a785-82a8118988c0,LMIM15388571541182,savings,USD,101318.48,active,2025-03-27
c57cd5b4-598c-4128-bdff-53208fe0781f,HTOA91448474595481,checking,USD,256845.1,active,2022-01-22
3723f060-ca14-488b-afd8-3c915649f7ad,QLWO77598680854962,checking,GBP,142387.32,active,2024-08-08
28d3b395-9fed-42d5-8eac-f68873dad8e0,JJVP98260220864812,savings,USD,482409.89,active,2023-01-22
7666f5de-03df-4086-b7ee-90e31158750a,KSCZ63536930483448,checking,USD,49027.36,active,2023-07-22
038345ad-0b0b-4d55-a2e6-1baf2cb9f450,MZWH10184668333921,brokerage,USD,491999.24,active,2021-12-26
35cd3632-48e2-4ffb-80e7-1f0d3ea31f93,QQGG17960192978623,brokerage,EUR,293946.98,active,2025-11-16
b1a8b550-9e63-496c-b542-e600ca451dee,WTOP24148012379018,brokerage,USD,172551.17,active,2025-06-03
e5738f66-c5f5-44de-ab98-e04f5b462a55,DEDK98152409802884,brokerage,USD,189035.23,active,2023-03-29
fd755d21-af3e-46dc-a9b0-664b3486d42d,OJYP10638057776631,brokerage,GBP,9850.44,frozen,2025-03-02
36443f6a-aef2-414b-bda8-72231203eb0b,FVLY69727508665474,savings,EUR,36695.06,active,2021-05-13
cf5e4b44-d41d-42c4-b686-c12cbedac72a,QSGS02344960922636,brokerage,EUR,59175.5,closed,2025-07-01
24750917-e13e-47d8-8896-55bdb60ee7a9,WUPP25553028195489,checking,GBP,189254.42,frozen,2025-12-30
5e59b23b-f6b9-4883-993b-4d8c6f9a6f51,LTKQ80230715195085,checking,USD,84859.97,closed,2022-12-20
8d671939-e41f-4fb2-b0bc-cae5eea5f982,JGEH35572660298006,savings,GBP,121920.21,closed,2022-03-02
384afe81-b1c9-4e00-b349-02b2f5d8f3c2,SFIB33494896900171,savings,USD,302788.72,active,2022-12-02
585de467-78dc-4c1f-8903-76815c64471b,RTTE41530663970964,brokerage,USD,336051.54,closed,2022-12-07
94dd9c36-3f6c-4170-9b77-5850bdea2f28,ESQB42957814825894,savings,EUR,240595.67,frozen,2026-02-21
c54c5163-0bcb-49ce-8413-824d72f83503,RJRS07582241803490,savings,USD,407436.99,active,2024-03-31
1f3ed109-2bb1-4388-be16-b39fa69712b4,HXIZ64823116391602,checking,USD,496817.27,active,2023-10-19
b0ed85ef-06e5-4cf5-becc-6664f5ac8c94,OBLN32504388349031,savings,USD,171512.92,active,2023-06-03
7f6259de-1ab2-40ad-a66c-7df2ec16e75e,XFIT38445486447154,checking,USD,263780.71,closed,2022-12-16
b2b371da-9c70-4b8a-a461-a40228451c1f,ESWO31536253087857,brokerage,USD,104004.8,active,2022-12-29
e36d42b3-339e-4bd9-a9cf-c3e284362167,OMTH22990495345949,savings,EUR,105098.35,active,2022-06-29
e47b6d9b-c109-436e-8703-7ce10cd39b4e,WOZU54434308584346,brokerage,USD,99347.03,closed,2023-06-05
a180eb9a-ebc0-4734-bdee-a00505568964,YHOW41141619911180,checking,USD,454328.62,active,2025-03-27
67f66be6-943b-49e4-9157-b7edb2902d27,NNTI04761876644519,savings,USD,250653.85,frozen,2021-11-03
b40c739c-8ec4-4efe-bfb2-480434e09736,JWSU35546186241076,brokerage,USD,40314.92,closed,2022-12-18
fe3dfa5d-0927-453f-8438-628ab33d9be5,IFPF97026576982359,savings,EUR,94076.01,active,2023-11-25
57dae941-200e-43f7-94d1-9aa6cbf50733,WKBO98654429712419,savings,EUR,308289.05,closed,2022-04-25
ea35f91a-c910-4014-be6c-63903f65534f,WXLO59976030779489,savings,USD,430060.77,active,2021-12-15
3c95f9b0-643c-4361-953b-0be1e0fddb9b,HNTY33077930921843,checking,USD,277585.78,active,2022-11-12
d57fe284-1cea-43d9-81b8-1fa4d65dbf5b,KJHW18680465953006,savings,EUR,77803.18,active,2025-12-16
a298056c-bbdb-454e-be7d-79019c21aa19,AWEB28494575283468,brokerage,USD,260950.29,active,2024-05-02
15540ca4-7fb5-47c8-bbfd-0581779ada27,CINU87390290030788,brokerage,EUR,101643.42,active,2025-11-16
cc55eee2-6c31-4579-bb0c-85ee2ec0c3cc,SVNR36798945052698,checking,USD,78662.4,active,2022-08-12
754c3fbd-4a29-4992-b360-6b8c25221e5e,POVV54682322874360,savings,USD,195189.1,active,2023-03-30
ae6d1a40-a85a-45ce-a417-4c5cecf36557,ITPD18343476537640,savings,GBP,304967.24,closed,2024-04-16
ddf873ef-4fbf-40df-8461-a15fea482981,HZUJ00049550247449,brokerage,EUR,72971.2,active,2026-01-21
7e5e0c52-fe9f-44e9-a80f-cde5d81d2e05,JIWS45671586088867,checking,USD,226967.22,frozen,2021-06-06
c09ee699-5433-4d74-8fec-b2da9cfde006,YMTQ13880597552429,savings,GBP,470661.42,active,2023-03-20
dd1611ff-d730-45e4-88d9-88e5f595cfae,JBBZ88556498239734,brokerage,EUR,292743.27,active,2022-08-13
cb65f5e9-8c76-4ba3-9bca-3bf376377c7d,AVXP94716310517344,brokerage,USD,435081.17,closed,2023-08-31
27dec0ae-1493-4ba0-90f5-0a2d4c00eb6a,GNDX73837049626870,savings,USD,457097.34,active,2025-01-13
